日期/时间,VWAP,TWAP
2023-10-11 09:30:00,150845.59,150940.0
2023-10-11 09:45:00,150925.2,150736.67
2023-10-11 10:00:00,150729.59,150646.67
2023-10-11 10:30:00,150657.81,150716.67
2023-10-11 10:45:00,150837.77,150806.67
2023-10-11 11:00:00,150695.48,150693.33
2023-10-11 11:15:00,150397.88,150426.67
2023-10-11 13:30:00,150354.78,150343.33
2023-10-11 13:45:00,150073.02,150010.0
2023-10-11 14:00:00,149962.88,150080.0
2023-10-11 14:15:00,150235.7,150230.0
2023-10-11 14:30:00,150156.66,150316.67
2023-10-11 14:45:00,150701.33,150683.33
2023-10-11 21:00:00,148540.2,148820.0
2023-10-11 21:15:00,149606.17,149660.0
2023-10-11 21:30:00,149827.78,149963.33
2023-10-11 21:45:00,150068.45,149976.67
2023-10-11 22:00:00,149703.78,149633.33
2023-10-11 22:15:00,149628.89,149620.0
2023-10-11 22:30:00,149595.75,149660.0
2023-10-11 22:45:00,149694.17,149650.0
2023-10-11 23:00:00,149391.09,149386.67
2023-10-11 23:15:00,149351.67,149373.33
2023-10-11 23:30:00,149495.78,149486.67
2023-10-11 23:45:00,149415.62,149456.67
2023-10-12 00:00:00,149695.83,149773.33
2023-10-12 00:15:00,149819.27,149803.33
2023-10-12 00:30:00,149740.67,149756.67
2023-10-12 00:45:00,149945.33,149916.67
2023-10-12 09:00:00,149353.8,149256.67
2023-10-12 09:15:00,148965.0,148963.33
2023-10-12 09:30:00,148933.92,149070.0
2023-10-12 09:45:00,149239.11,149253.33
2023-10-12 10:00:00,149054.7,148880.0
2023-10-12 10:30:00,149218.3,149276.67
2023-10-12 10:45:00,149306.2,149373.33
