time,US.China.Trade.War_npdc_gold,US.China.Trade.War_npdc_forex,US.China.Trade.War_npdc_oil,US.China.Trade.War_npdc_SP500,US.China.Trade.War_npdc_soybean,US.China.Trade.War_npdc_bitcoin,US.China.Trade.War_npdc_ten_year_bond,Tax.Policy_npdc_gold,Tax.Policy_npdc_forex,Tax.Policy_npdc_oil,Tax.Policy_npdc_SP500,Tax.Policy_npdc_soybean,Tax.Policy_npdc_bitcoin,Tax.Policy_npdc_ten_year_bond,Healthcare.Reform_npdc_gold,Healthcare.Reform_npdc_forex,Healthcare.Reform_npdc_oil,Healthcare.Reform_npdc_SP500,Healthcare.Reform_npdc_soybean,Healthcare.Reform_npdc_bitcoin,Healthcare.Reform_npdc_ten_year_bond,Election.Related_npdc_gold,Election.Related_npdc_forex,Election.Related_npdc_oil,Election.Related_npdc_SP500,Election.Related_npdc_soybean,Election.Related_npdc_bitcoin,Election.Related_npdc_ten_year_bond,Economic.Indicators_npdc_gold,Economic.Indicators_npdc_forex,Economic.Indicators_npdc_oil,Economic.Indicators_npdc_SP500,Economic.Indicators_npdc_soybean,Economic.Indicators_npdc_bitcoin,Economic.Indicators_npdc_ten_year_bond,Fed.Policy_npdc_gold,Fed.Policy_npdc_forex,Fed.Policy_npdc_oil,Fed.Policy_npdc_SP500,Fed.Policy_npdc_soybean,Fed.Policy_npdc_bitcoin,Fed.Policy_npdc_ten_year_bond,Stock.Market_npdc_gold,Stock.Market_npdc_forex,Stock.Market_npdc_oil,Stock.Market_npdc_SP500,Stock.Market_npdc_soybean,Stock.Market_npdc_bitcoin,Stock.Market_npdc_ten_year_bond,Geopolitical.Risks_npdc_gold,Geopolitical.Risks_npdc_forex,Geopolitical.Risks_npdc_oil,Geopolitical.Risks_npdc_SP500,Geopolitical.Risks_npdc_soybean,Geopolitical.Risks_npdc_bitcoin,Geopolitical.Risks_npdc_ten_year_bond,Trade.Agreements_npdc_gold,Trade.Agreements_npdc_forex,Trade.Agreements_npdc_oil,Trade.Agreements_npdc_SP500,Trade.Agreements_npdc_soybean,Trade.Agreements_npdc_bitcoin,Trade.Agreements_npdc_ten_year_bond,COVID.19_npdc_gold,COVID.19_npdc_forex,COVID.19_npdc_oil,COVID.19_npdc_SP500,COVID.19_npdc_soybean,COVID.19_npdc_bitcoin,COVID.19_npdc_ten_year_bond,Healthcare.Policy_npdc_gold,Healthcare.Policy_npdc_forex,Healthcare.Policy_npdc_oil,Healthcare.Policy_npdc_SP500,Healthcare.Policy_npdc_soybean,Healthcare.Policy_npdc_bitcoin,Healthcare.Policy_npdc_ten_year_bond,Energy.Policy_npdc_gold,Energy.Policy_npdc_forex,Energy.Policy_npdc_oil,Energy.Policy_npdc_SP500,Energy.Policy_npdc_soybean,Energy.Policy_npdc_bitcoin,Energy.Policy_npdc_ten_year_bond,Tech.Regulation_npdc_gold,Tech.Regulation_npdc_forex,Tech.Regulation_npdc_oil,Tech.Regulation_npdc_SP500,Tech.Regulation_npdc_soybean,Tech.Regulation_npdc_bitcoin,Tech.Regulation_npdc_ten_year_bond,US-China Trade War,Tax Policy,Healthcare Reform,Election Related,Economic Indicators,Fed Policy,Stock Market,Geopolitical Risks,Trade Agreements,COVID-19,Healthcare Policy,Energy Policy,Tech Regulation
2021/12/14,-0.476260545,-0.043897252,0.168437264,0.249263159,-0.471411045,-0.046872354,0.040116955,0.158226744,0.051792969,-0.329765348,-0.020454852,0.120419093,-0.499244494,0.171987315,-0.327395959,2.063448743,0.47515335,0.266581474,-0.018451106,-0.517659991,0.083966233,0.211922694,0.003631764,-0.482537508,-1.287943829,-0.263696516,-0.093052377,0.647452061,0.003101426,-0.138448797,0.062682432,-0.461695166,-0.211054864,-0.37150263,0.015452682,-0.358618909,-0.636541043,-0.697170232,-0.398589818,0.337049517,-0.165982751,-0.086140906,-0.144110476,-0.065899568,-0.70223806,-1.193128238,-1.298938197,-1.674936314,0.232002821,0.257838207,0.08396227,0.237832647,0.005641428,0.064016752,-0.437416488,0.176485209,-0.088946495,-0.050815771,0.021818279,-0.624255437,-1.280837377,-0.745461043,-0.012547516,-0.006633357,-0.218901985,-0.082210031,-0.245945088,0.037934286,-0.132210868,0.141823026,-0.33124427,-0.442924589,-0.320901433,-0.142460442,-0.312235619,-0.018097821,0.551543894,-0.05772757,-0.250313714,0.235063751,-0.286090667,-1.114920748,-0.004849912,-0.036147338,0.293249829,0.268815657,-0.046339036,-0.229430892,-0.001435812,0.082794536,0.130471199,0,0.059316577,0,0.593063722,-0.082238098,0,0.067064231,-0.396654478,0,0.071176278,0.065382759,0.12095261,0.081125545
2021/12/15,-0.474951842,-0.041201097,0.163981762,0.253719178,-0.469515693,-0.04860422,0.042416696,0.170813269,0.034167265,-0.339517105,0.025680082,0.164255984,-0.520229636,0.177492148,-0.345594585,1.978806857,0.484664025,0.290113067,-0.029682058,-0.53337417,0.068958239,0.07352522,0.032179661,-0.314363115,-1.706649848,-0.194891462,-0.205761903,0.51840073,0.005163701,-0.152082325,0.05239728,-0.605272543,-0.159580677,-0.379968761,0.029517453,-0.357152469,-0.621050961,-0.72433549,-0.306461513,0.527849779,-0.166578496,-0.140451897,-0.130479854,-0.080071924,-0.714169649,-1.239467006,-1.274720746,-1.705690723,0.243460981,0.226313099,0.083002154,0.227659066,0.039884352,0.059455184,-0.457697218,0.159540182,-0.09305014,-0.041478026,0.022943619,-0.612686955,-1.276981005,-0.73886544,-0.018964819,-0.019669236,-0.21593441,-0.076943259,-0.277032057,0.045400483,-0.12813042,0.137747111,-0.338612414,-0.477036211,-0.334823582,-0.13622706,-0.260556356,-0.023355356,0.533726612,-0.048480825,-0.252267,0.234658615,-0.298665713,-1.1083801,-0.01362965,-0.036763118,0.345028924,0.356396347,-0.030007259,-0.298835355,-0.005253422,0.027235591,0.145655383,0,0.060932551,0,0.505548567,0.108213585,0.433635985,0.026668247,-0.054067221,0,0.135437971,0.096460266,0,-0.09531018
2021/12/16,-0.468452404,-0.045855368,0.136436011,0.278570961,-0.457345948,-0.046138523,0.040204162,0.236042888,0.037797331,-0.329439701,0.039672738,0.149623992,-0.529117808,0.196343933,-0.298063218,2.04822362,0.434317116,0.345276445,-0.03458225,-0.523519128,0.068011153,0.007235826,-0.167656321,-0.485708943,-1.235565164,-0.270057735,-0.139087606,0.562857551,-0.013291905,-0.155213364,0.060572356,-0.605210877,-0.058970762,-0.401195762,0.031059303,-0.118341188,-0.322682411,-0.449687501,-0.429878033,0.824984343,-0.211208412,-0.172287841,-0.116287994,-0.125861873,-0.665053798,-1.255454809,-1.155666827,-1.73856298,0.249281985,0.254134739,0.074338291,0.188755496,-0.009962539,0.057782069,-0.454718641,0.175419551,-0.071790856,-0.058344516,0.02598832,-0.613569649,-1.226958146,-0.729757712,-0.018334362,0.021830413,-0.167395353,-0.09750257,-0.229176631,0.046878566,-0.132226019,0.142369391,-0.259630872,-0.422726213,-0.347578794,-0.139647212,-0.221940085,-0.025497688,0.547982178,-0.066131425,-0.230394689,0.236593327,-0.316864038,-1.116429345,-0.014811242,-0.036747016,0.412348606,0.412660698,-0.058260998,-0.285854713,-0.000867909,-0.000235337,0.144991042,0,-0.04020642,0,-0.231111721,0.082013152,-0.210492434,-0.037537919,0.348306694,0,0.032789823,-0.096460266,-0.051959739,0.09531018
2021/12/17,-0.464145635,-0.001214249,0.148762758,0.241140889,-0.464981479,-0.040449155,0.046217555,-0.030328081,-0.181343321,-0.265886835,0.003490645,0.059789668,-0.458338073,0.087284424,-0.342294109,1.860321766,0.476684509,0.238971306,-0.011504624,-0.523790548,0.05604522,-0.097632964,-0.160237804,-0.488599918,-1.445471672,-0.293256273,-0.222143632,0.436003874,-0.093632435,-0.094461982,-0.017323135,-0.532758701,-0.41082111,-0.278120282,0.03240191,-0.062968571,-0.049569371,-0.266401245,-0.330594543,0.366345611,-0.103300119,-0.244347108,-0.130362042,-0.139006933,-0.559674492,-1.054709231,-1.292853317,-1.616826905,0.256741806,0.28036072,0.112283501,0.18560526,0.012893396,0.05186166,-0.479540839,0.166679427,-0.095909718,-0.045223151,0.004183907,-0.601106055,-1.221688245,-0.73337595,-0.009282961,0.001006043,-0.203995934,-0.071585262,-0.187890816,0.039084467,-0.157724934,0.137421657,-0.313945203,-0.379104605,-0.308503974,-0.076921055,-0.342143787,-0.0106294,0.477413198,0.048775646,-0.240545166,0.271904315,-0.252846906,-1.195723014,-0.03144413,-0.030209511,0.23411049,0.202724597,-0.045517566,-0.151859492,0.007953741,0.013170531,0.107611422,25.97028991,-0.331357136,0,-0.478035801,-0.40153583,-0.428587526,-0.016529302,-0.029852963,0,0.044171218,-0.164755233,-0.23995067,-0.15415068
2021/12/20,-0.551269034,0.012378841,0.115506657,0.233979735,-0.505930309,-0.033874349,0.043587305,-0.028754234,-0.158627075,-0.393782581,0.059505374,0.001492714,-0.41306775,0.060830351,-0.339372763,1.746093198,0.521234306,0.258514702,-0.024862727,-0.545334143,0.05228347,-0.21250095,-0.446953091,-0.773928214,-1.909533668,-0.29407582,-0.206188289,0.397989602,-0.073419305,-0.167387474,-0.070479649,-0.23656386,-0.388374938,-0.293668114,0.003297438,-0.071218619,-0.107147411,-0.035038606,-0.003107609,0.419148049,-0.137558646,-0.313649065,-0.166892143,-0.252113072,-0.645452112,-1.306014788,-1.206166997,-1.582197137,0.278114992,0.302110931,0.058889737,0.160860628,-0.026666002,0.034257881,-0.484831207,0.180678977,-0.115386005,-0.035398871,0.000793251,-0.569306885,-1.232145122,-0.733316205,-0.014328229,0.004462515,-0.160239078,-0.075032197,-0.15552409,0.023441296,-0.118440351,0.146385858,-0.319445169,-0.46001566,-0.30330907,-0.070876654,-0.328578229,-0.011779301,0.469623812,0.084886461,-0.210250231,0.252580223,-0.326467005,-1.194170359,-0.02478069,-0.029142544,0.242515609,0.233004533,-0.016533649,-0.021386262,0.023272278,0.036598785,0.114481383,0,0.108540169,0,-0.462623522,0.323400155,0.427444015,1.363304843,0,0,-0.011628038,0.814508038,0.256719847,0.760286483
2021/12/21,-0.545553604,0.017716288,0.121927133,0.214115603,-0.484676981,-0.02065704,0.035618983,0.025851278,-0.113766236,-0.422158145,-0.016222319,0.000890234,-0.488006441,0.052198239,-0.340177599,1.74241653,0.466379028,0.213981791,-0.025092847,-0.543148754,0.059620267,-0.179547142,-0.243657544,-0.588447318,-1.361229091,-0.23452795,-0.121178599,0.448130811,-0.044180905,-0.093634057,-0.041027882,0.172607192,-0.578263733,-0.333010305,-0.01741592,-0.071756391,0.011992944,-0.018273191,0.104208805,0.520839259,-0.062121746,-0.270944926,-0.153452574,-0.076696084,-1.025840461,-1.465005619,-1.416680867,-1.752607405,0.229386264,0.231665495,0.040697292,0.255262821,-0.031029984,0.044115422,-0.499707699,0.192265152,-0.119873543,-0.027302332,-0.003954725,-0.562125683,-1.181517931,-0.728916738,-0.015688298,0.00317218,-0.159293966,-0.092843296,-0.20180534,0.023716696,-0.117813701,0.147651768,-0.319798525,-0.323413335,-0.532141379,-0.089126603,-0.363009337,-0.009610297,0.424948881,0.074525907,-0.265941677,0.135027063,-0.391642757,-1.173446582,-0.061459775,-0.037156535,0.298627277,0.195346988,0.010898412,0.081709727,0.017540891,-0.041440799,0.139751782,0,-0.174353387,0,0,-0.27029033,-0.127339422,-0.102779869,-0.852777326,0,0.062343131,0.09531018,0.055059777,-0.606135804
2021/12/22,-0.540265986,0.016992563,0.13342211,0.237858018,-0.472243913,-0.013871619,0.036853547,0.034131761,-0.148970596,-0.346292664,-0.041246953,-0.090289158,-0.522484019,0.122804041,-0.332779569,1.744829957,0.431296483,0.170987886,-0.026038856,-0.54047455,0.048989845,-0.190108656,-0.209887043,-0.580732066,-1.272487099,-0.22263124,-0.109232539,0.378575689,-0.10454806,-0.199316469,0.073311873,0.312848635,-0.105717383,-0.273087275,0.067352789,-0.05549273,-0.057635268,0.071186004,0.193468511,0.173235698,-0.03365025,-0.229624081,-0.224912661,-0.127976687,-0.985574207,-1.559572438,-1.49518657,-1.735831487,0.313665913,0.240577179,0.016633128,0.27958196,-0.018959627,0.073601063,-0.476313625,0.195865804,-0.094532571,-0.046464027,-0.001225877,-0.570552711,-1.138320513,-0.73511095,-0.001795279,0.007334584,-0.13676167,-0.101192273,-0.25994184,0.014735585,-0.151451069,0.156028207,-0.348384181,-0.370311384,-0.474845009,-0.097044494,-0.396683708,-0.012575409,0.427372541,0.08604548,-0.251653501,0.169441934,-0.408147658,-1.165410368,-0.065650635,-0.033991433,0.300952386,0.309578594,0.014847699,0.058167439,0.015835622,-0.029523333,0.130696936,0,-0.162118849,0,0.162518929,0.564529803,-0.204794413,-0.155870371,0.63372376,0,-4.44E-16,0.012903405,-0.018018506,0.496436886
2021/12/23,-0.544121554,0.02269641,0.136421116,0.234360462,-0.478296503,-0.011085476,0.037837147,-0.010215511,-0.19849228,-0.312394755,-0.075974601,-0.075101924,-0.526625387,0.079027683,-0.320642306,1.743319584,0.439263999,0.184887668,-0.022899462,-0.544248189,0.050926769,-0.195843403,-0.245612376,-0.597073312,-1.28918048,-0.217375829,-0.132635028,0.388294589,-0.074655828,-0.092385417,0.02761906,0.216654214,-0.368118522,-0.340130304,0.177276721,-0.071348403,-0.068251718,0.051523484,0.173142218,0.167476529,-0.094592949,-0.266026041,-0.257513435,-0.137954362,-0.958298787,-1.543741621,-1.534217832,-1.69466019,0.282040563,0.279078439,0.047191692,0.271380008,-0.007639945,0.045247337,-0.418895759,0.214855153,-0.095907957,-0.041189979,-4.88E-05,-0.572669894,-1.144133233,-0.706780971,-0.005562729,-0.007472227,-0.157551192,-0.100586518,-0.26444743,0.014096807,-0.141018323,0.148813955,-0.351568457,-0.381842003,-0.458503165,-0.097515803,-0.428213598,-0.007733474,0.397232373,0.088746898,-0.243575427,0.195182899,-0.391294588,-1.168177775,-0.059665193,-0.031352136,0.256061505,0.23607049,-0.003422136,-0.057301907,0.043978364,-0.002233758,0.130157556,0,-0.203340924,0,-0.051293294,-0.635988767,0,0.006006024,-0.896088025,0,-0.062343131,-0.122602322,-0.09531018,-0.12323264
2021/12/27,-0.527191775,0.061610154,0.282568758,0.417886924,-0.395082525,-0.013154889,0.022074855,-1.401010538,-2.569508814,-7.545178683,-22.61308598,-36.86460967,-4.910439043,-14.28342989,-0.333889036,1.446601667,0.779017665,0.767459224,0.758498161,-0.652636431,0.010144442,-0.286014809,-0.005999623,-0.719637437,0.268148488,-0.249199837,-0.034695155,0.086860087,-0.100272283,0.08335153,0.163930308,0.567393465,-0.514507882,-0.288896175,0.139551657,-0.111401783,-0.151201775,-0.345849501,-0.361560408,0.405832442,-0.272185107,-0.6694765,-0.254827803,-0.311738944,-0.756657815,-0.888521325,-0.380871737,-1.58453253,-0.056848682,0.252036754,0.013297428,0.286699543,0.055636663,0.06354318,-0.424725164,0.342010941,-0.086658799,-0.052669769,-0.003870126,-0.43451595,-0.519083077,-0.68594252,-0.002027842,-0.0158605,-0.175729866,-0.119622991,-0.224485769,0.063232326,-0.136059711,0.210527053,-0.365176207,-0.589071499,-0.512530589,-0.208826776,-0.240266416,-0.066001377,0.033588742,0.007769292,-0.151381833,0.182289569,-0.14883471,-0.348750783,-0.016554488,-0.16185987,0.134270103,-0.028806691,0.200907488,0.596884586,0.326065911,-0.13960524,0.219066333,0,25.43021872,0,0.635988767,0.070617567,0.30538165,1.056052674,0.54522705,0,0.201218191,1.003302109,0.457833094,0.510825624
2021/12/28,-0.742052409,-0.013438934,0.278731344,0.341934199,0.198081299,-0.054712627,0.20812735,-0.067354409,-0.132673931,-0.532321937,1.288309995,1.634629636,-2.052700781,0.095740942,-0.898349705,0.221727917,-1.008745315,2.316912006,2.041497214,-0.303621226,0.759467162,-0.121591146,-0.219636023,-0.882325261,-0.072502561,0.514482943,0.00640965,0.202593059,-0.21234746,-0.416267346,-0.907128995,2.496756889,2.88731941,0.044052176,0.692209721,-0.078610537,-0.325213872,-0.824070862,0.884661255,3.873244747,-0.128308837,-0.196650194,-0.811803248,-0.360700805,-2.949588334,-0.3706178,-0.821892839,-0.605783655,-0.894652246,0.236443372,0.03190681,0.171500686,0.086898608,0.105645958,-0.582428234,0.002952407,-0.030519957,-0.033480483,-0.054269414,-0.207282524,-0.399928032,-0.766481308,0.058519043,0.023694655,-0.203994357,-0.04194647,0.105483502,0.353416568,-0.193675701,0.507166656,-0.783118652,-0.191952098,-3.674508214,-1.398369893,-1.814481213,-0.372569941,-2.049665078,-0.175884234,-0.169784386,-0.645701824,-0.07487781,0.021559324,-0.03250914,-0.117640502,-0.452958994,-0.183749255,-2.491861572,-0.533323685,0.347891479,-0.98768144,-0.100950649,0,-0.298492989,0,0.211309094,0.258861634,0.100083459,0.077650934,-0.520534438,0,0.266523847,0.110348057,0,-0.25489225
2021/12/29,-0.735921977,-0.019789037,0.275162814,0.344139959,0.19470547,-0.047086015,0.210272146,-0.058008818,-0.133517513,-0.500524075,1.289347512,1.627980542,-2.016666538,0.131804813,-0.895696793,0.210876417,-1.004879005,2.319828254,2.044424157,-0.317119704,0.72681522,-0.111092466,-0.310683767,-0.902361059,-0.080997831,0.523499689,0.037920923,0.197615408,-0.231101671,-0.348613943,-0.955185287,2.515983154,2.902167247,0.068691956,0.647104555,-0.071107039,-0.291434201,-0.792847838,0.845038729,3.806932793,-0.146493276,-0.189357275,-0.787143028,-0.37666366,-2.901402803,-0.373520295,-0.812874995,-0.587344666,-0.82520906,0.240578968,0.010525696,0.190279102,0.091892194,0.104165767,-0.522951566,0.044807579,-0.027348015,-0.002000445,-0.057471904,-0.207465869,-0.406595162,-0.76361967,0.063039605,0.012774728,-0.139417561,-0.050326126,0.062143263,0.352553411,-0.148636735,0.530343045,-0.800117483,-0.254919065,-3.63276472,-1.412360294,-1.844690816,-0.390594078,-2.07650947,-0.167260839,-0.149996222,-0.617662513,-0.071790054,0.021306514,-0.041664291,-0.101060182,-0.464948361,-0.141227946,-2.506438922,-0.549696426,0.332937059,-1.116225616,-0.110684363,0,0.330241687,0,-0.15415068,-0.131028262,0.133531393,0,-0.102654154,0,-0.078471615,0.099372474,0,0.457833094
2021/12/30,-0.740925493,-0.023340139,0.26857918,0.341642589,0.203459377,-0.050344676,0.215846448,-0.053918681,-0.134967776,-0.487375237,1.290746113,1.582719553,-2.035401318,0.129341802,-0.925498512,0.235425129,-1.011459025,2.33966946,2.074309579,-0.315094173,0.702592859,-0.092428807,-0.27069131,-0.853488794,-0.074581182,0.492112952,0.034188027,0.174094915,-0.274841358,-0.369165929,-0.916671462,2.536315015,2.870999803,0.058729334,0.59347577,-0.08728291,-0.264551086,-0.766268601,0.846149375,3.820318533,-0.134312717,-0.198778534,-0.874658893,-0.394453483,-2.846952533,-0.373212321,-0.843884564,-0.615449771,-0.848538096,0.226846601,0.016034768,0.18535939,0.091587149,0.108408426,-0.526016732,0.023574176,-0.121676085,-0.031521387,-0.047320248,-0.238677825,-0.396453283,-0.809822826,-0.013030683,0.007004271,-0.15593283,-0.051707857,0.053393379,0.352907344,-0.138944343,0.55458929,-0.843518789,-0.265775389,-3.612767284,-1.414057783,-1.86179245,-0.411849471,-2.077078986,-0.18408475,-0.13837127,-0.60005619,-0.070019476,0.022001275,-0.042824058,-0.103151909,-0.484363428,-0.158846134,-2.478456076,-0.593018568,0.22697615,-1.137381033,-0.058664324,0,1.31338759,0,0,-0.020202707,0.040821995,-0.017391743,-0.209720531,26.10405943,-0.012320484,-0.099372474,-0.020619287,0.15123097
2021/12/31,-0.76786627,-0.054932522,0.275879029,0.364738996,0.162901134,-0.042841195,0.200803608,-0.056733118,-0.14246915,-0.479338903,1.278558007,1.57495524,-1.996856856,0.126560941,-1.00174264,0.158982057,-1.064974689,2.252019252,1.95866754,-0.311535564,0.64687101,-0.100204726,-0.288206161,-0.837715731,0.015714096,0.749087266,0.028662845,0.052572199,-0.307964078,-0.412230109,-0.989870768,2.563040257,2.905689771,0.088096369,0.588725904,-0.096394434,-0.250590843,-0.834301031,0.887836192,4.191602689,-0.134864558,-0.029557154,-0.986129567,-0.470056944,-2.986644967,-0.353012209,-0.828944004,-0.549440883,-0.84095119,0.159143225,0.003781828,0.211591367,0.136972558,0.100917502,-0.489852542,-0.032453504,-0.222593001,-0.128761817,-0.036079513,-0.234912166,-0.353981739,-0.921101755,-0.01211523,-0.013851064,-0.140988405,-0.048288904,-0.075069592,0.241553859,-0.170420387,0.334247634,-0.953565725,-0.368436911,-3.797353857,-1.381256642,-1.807786696,-0.316692109,-2.088090658,-0.219872366,-0.086332199,-0.643903314,-0.043003196,0.029144311,-0.031316404,-0.074820047,-0.625275052,-0.25523452,-2.611716841,-0.722219804,-0.279942079,-0.976744507,-0.30229308,0,-0.214775302,0,-0.405465108,-0.063178902,-0.23995067,-0.091807549,1.053149915,-26.10405943,-0.156218933,-0.376051223,-0.064538521,-0.516690743
2022/1/3,-0.815202485,-0.072686376,0.26544516,0.366459026,0.229166892,-0.055194953,0.352446682,-0.070155629,-0.175240242,-0.492302,1.255958734,1.586063981,-2.051980274,0.164537678,-1.028040673,0.144938404,-1.071941657,2.267528558,2.063209047,-0.306492156,0.828602123,-0.19731373,-0.43341113,-0.850591898,-0.053079694,0.710667898,0.017838371,0.133116775,-0.2840991,-0.385536749,-1.082154026,2.489599441,2.88173851,-0.020614063,0.527250998,-0.167898732,-0.265386911,-0.746648852,0.864632959,4.214433022,-0.121332865,-0.152931814,-1.05788941,-0.481726181,-2.998384162,-0.368750128,-0.86208024,-0.605417618,-0.799050746,0.118588742,-0.049423406,0.218125417,0.140540026,0.099722284,-0.598483072,-0.087525036,-0.518857091,-0.07527688,-0.022176628,-0.219325057,-0.338067093,-0.663823007,-0.061619595,-0.032064571,-0.210835002,-0.033185919,-0.071644468,0.248752977,-0.265025681,0.326320028,-1.217325204,-0.433769525,-3.731650352,-1.442901529,-1.922801833,-0.305621113,-2.336181977,-0.204663506,-0.077442709,-0.671037153,-0.054272734,0.027233936,-0.032517709,-0.056028614,-0.914520304,-0.424422226,-2.601469914,-0.813005127,-0.295676582,-1.228291742,-0.240871938,25.4237462,1.356441398,0,-0.078471615,0.481838087,0.311779624,0.965080896,-0.182321557,0,0.204794413,1.580450376,0.241162057,-0.693147181
2022/1/4,-0.388088196,0.045413894,0.378485312,0.512147014,0.015656022,-0.050546123,0.354886229,-0.058279923,-0.132761478,-0.502268421,1.190895535,1.641875064,-2.079992161,0.146916025,-0.855134515,0.080331818,-1.053625709,2.113128442,1.976073249,-0.289194681,0.595043074,-0.147189738,-0.458403682,-1.035312324,0.0376564,1.411977775,0.006695885,0.189645407,-0.141645616,-0.246720112,-1.149399378,2.671535479,2.813884285,-0.119486913,0.855354095,0.039088939,-0.098681461,-0.495879975,1.061905165,3.7728182,-0.149968638,0.854994105,-0.458392161,-0.346441321,-3.064400161,-0.228802448,-1.074811712,-0.643148007,-0.811248052,0.356362481,0.08153739,0.130665675,0.069581744,0.147423588,-0.614800744,0.096417653,-0.553385194,-0.064532021,-0.023068321,-0.217547772,-0.320349216,-0.661147378,-0.063871066,-0.057180934,-0.217865053,-0.104337488,-0.064618846,0.356532017,-0.328679982,0.113118377,-0.442730644,-0.307107357,-3.714827433,-1.339461708,-2.330176671,-0.320418549,-2.554228356,0.469294727,0.005189588,-1.166203126,0.3141135,0.19081293,-0.031037856,0.517907767,-0.732638627,-0.323754576,-2.2467579,-0.594740297,-0.578112403,-1.223021302,-0.729015268,-25.4237462,1.003302109,0,0.74290869,0.86808863,1.104547024,0.99852883,1.648658626,0,0.903868212,0.962275845,1.637608789,1.318240898
2022/1/5,-0.565121473,0.028234109,0.395300462,0.687572058,0.073572578,-0.033378014,0.403676214,-0.059505247,-0.11234703,-0.507315322,1.090643823,1.562554739,-2.160346156,0.135965346,-0.825359116,0.05583525,-1.083105458,1.926307319,1.986873083,-0.325731986,0.563427668,-0.406709995,-0.704838117,-1.042003557,0.804963809,0.767922875,0.004043528,0.109219476,0.031305935,-0.069623207,-1.289445103,1.512362493,2.564672431,-0.271832941,1.063359175,-0.227514309,-0.115667061,-0.41268815,-0.494222903,2.93380048,-0.366455011,0.986652207,-0.356598115,-0.365391016,-3.26992702,-0.20628263,-1.333862861,-0.81634753,-0.969020851,0.341603506,0.068062276,0.098895468,0.082251241,0.149602029,-0.695691616,0.0832112,-0.592692285,-0.082873931,-0.026928702,-0.267050049,-0.332508036,-0.667781374,-0.061645596,0.102512104,-0.070812982,-0.125366389,-0.141482858,0.264233216,-0.243023167,0.264886558,-0.366421016,-0.312220554,-3.955016727,-1.344010594,-2.543501035,-0.544180528,-2.740030981,0.807947229,-0.232584001,-1.46787217,0.143196138,0.144255027,-0.254700879,0.660918561,-0.970285743,-0.580522058,-2.195931744,-0.786548631,0.281686426,-1.022060094,-0.505022432,0,-1.582038938,0,-0.574285978,-0.928713252,-1.12256553,-0.907557052,-0.167054085,0,-1.073919676,-0.962275845,-1.568615918,-1.218157439
2022/1/6,-0.552191303,0.040322175,0.31127028,0.677415661,0.047877141,-0.034259166,0.365466555,-0.056210801,-0.121586636,-0.480544974,1.119628721,1.6220028,-2.100458438,0.138322983,-0.748571833,0.068548082,-1.160157332,2.119534145,1.942968395,-0.307217444,0.466233718,-0.745121561,-0.227076257,-0.670243181,0.4137731,0.885963951,-0.000691651,0.151693175,-0.18057516,-0.054595308,-0.901739067,1.713408118,2.436012882,-0.052127345,0.934578265,-1.113418096,-0.134207458,-0.559795658,0.019168869,2.69009302,-0.171712745,0.509394165,-0.12030835,-0.22484609,-3.060845823,-0.368576055,-1.324379676,-0.505123989,-0.776104728,0.364281682,0.071335481,0.088771158,0.092318741,0.148751517,-0.73859574,0.075627581,-0.629801777,-0.056355001,-0.032904275,-0.243175968,-0.338060409,-0.658102721,-0.076056067,0.016746814,-0.05726118,-0.045147349,9.07E-06,0.24967579,-0.172741517,0.230794485,-0.084451343,-0.290502253,-3.53672284,-1.492920089,-2.5070301,-0.506112297,-2.414027308,0.47560048,-0.08040049,-0.789430599,0.212021043,0.079020304,-0.185924914,0.539480705,-1.238890696,-0.359050827,-2.617176895,-0.473222721,0.578010326,-1.179673586,-0.518921762,0,0.637577329,0,0.710241614,0.103796794,0.087011377,0.063178902,-0.200670695,0,0,0.084557388,0.032789823,0.538996501
2022/1/7,-0.5746515,0.003563278,0.310069274,0.667306683,0.059552628,-0.032082777,0.36264648,-0.059770626,-0.13515087,-0.484876077,1.108662863,1.609134969,-2.040242551,0.138832321,-0.781727137,-0.035092761,-1.158091162,2.103808846,1.906255272,-0.317567077,0.46361013,-0.806567427,-0.98061136,-0.608796969,0.510210736,0.990326599,-0.029826612,0.165224494,-0.149597241,-0.20615066,-0.893072149,1.719833119,2.273811103,-0.048856926,0.864625892,-0.986540676,-0.002626483,-0.587785127,-0.045523065,2.504126449,-0.210471934,0.47752158,-0.122938072,-0.521880023,-3.104552447,-0.405323493,-1.291241706,-0.436364512,-0.746027146,0.342772724,0.025693451,0.085993921,0.09555273,0.146256082,-0.653996164,0.073070607,-0.628427779,-0.025742597,-0.031234616,-0.241367522,-0.333663431,-0.63490674,-0.0786817,0.034411292,-0.03360267,-0.040194705,0.002056158,0.232067328,-0.205032206,0.223724215,-0.064643155,-0.588204088,-3.586148412,-1.506203186,-2.546004237,-0.402333647,-2.441155319,0.551645955,0.087730442,-0.809568693,0.209971035,0.047434312,-0.14442145,0.507949896,-1.26220343,-0.598350824,-2.668163149,-0.566311278,0.567998154,-0.981846297,-0.48692049,0,-0.137621378,0,-0.282048255,0.168136922,0.196114879,0,0.054067221,0,0.088636073,0.114775515,0.149531734,0.177681177
